2025-02	20115	20106
2025-01	20115	20106
2024-12	20062	19845
2024-11	20054	19575
2024-10	20042	19018
2024-09	20007	18372
2024-08	19985	17964
2024-07	19972	17558
2024-06	19949	17004
2024-05	19922	16653
2024-04	19910	16308
2024-03	19899	16008
2024-02	19874	15880
2024-01	19854	15812
2023-12	19823	15541
2023-11	19777	15096
2023-10	19722	14466
2023-09	19694	13942
2023-08	19679	13638
2023-07	19673	13376
2023-06	19670	13138
2023-05	19666	12794
2023-04	19647	12438
2023-03	19618	12296
2023-02	19596	12088
2023-01	19584	11755
2022-12	19579	11202
2022-11	19548	10710
2022-10	19510	10493
2022-09	19498	10070
2022-08	19477	9913
2022-07	19459	9633
2022-06	19455	9207
2022-05	19400	8923
2022-04	19380	8525
2022-03	19282	8345
2022-02	19276	8191
2022-01	19265	7792
2021-12	19250	7666
2021-11	19160	7622
2021-10	19141	7307
2021-09	19121	6833
2021-08	19115	6301
2021-07	19051	5967
2021-06	19035	5893
2021-05	19009	5893
2021-04	18976	5891
2021-03	18939	5891
2021-02	18890	5891
2021-01	18838	5891
2020-12	18791	5891
2020-11	18742	5891
2020-10	18689	5891
2020-09	18601	5891
2020-08	18567	5891
2020-07	18522	5891
2020-06	18498	5849
2020-05	18472	5593
2020-04	18440	5368
2020-03	18427	5202
2020-02	18391	4765
2020-01	18343	4295
2019-12	18313	3941
2019-11	18299	3714
2019-10	18269	3636
2019-09	18248	3627
2019-08	18022	3476
2019-07	17998	3412
2019-06	17973	3354
2019-05	17947	3225
2019-04	17881	2215
2019-03	17871	1700
2019-02	17866	1527
2019-01	17853	1189
2018-12	17800	819
2018-11	17773	545
2018-10	17757	473
2018-09	17718	97
2018-08	17689	0
2018-07	17643	0
2018-06	17591	0
2018-05	17390	0
2018-04	17314	0
2018-03	17242	0
2018-02	17162	0
2018-01	17094	0
2017-12	17044	0
2017-11	16827	0
2017-10	16752	0
2017-09	16664	0
2017-08	16638	0
2017-07	16617	0
2017-06	16513	0
2017-05	16455	0
2017-04	16432	0
2017-03	16414	0
2017-02	16360	0
2017-01	16194	0
2016-12	16144	0
2016-11	16106	0
2016-10	16071	0
2016-09	16045	0
2016-08	16003	0
2016-07	15978	0
2016-06	15943	0
2016-05	15875	0
2016-04	15829	0
2016-03	15763	0
2016-02	15699	0
2016-01	15621	0
2015-12	15540	0
2015-11	15485	0
2015-10	15410	0
2015-09	15309	0
2015-08	15224	0
2015-07	14954	0
2015-06	14647	0
2015-05	14317	0
2015-04	14129	0
2015-03	14095	0
2015-02	14016	0
2015-01	13908	0
2014-12	13730	0
2014-11	13614	0
2014-10	13427	0
2014-09	13267	0
2014-08	13155	0
2014-07	13079	0
2014-06	12980	0
2014-05	12845	0
2014-04	12690	0
2014-03	12532	0
2014-02	12445	0
2014-01	12247	0
2013-12	12100	0
2013-11	12006	0
2013-10	11957	0
2013-09	11890	0
2013-08	11845	0
2013-07	11806	0
2013-06	11568	0
2013-05	11332	0
2013-04	11278	0
2013-03	11254	0
2013-02	10848	0
2013-01	10637	0
2012-12	10543	0
2012-11	10495	0
2012-10	10467	0
2012-09	10459	0
2012-08	10438	0
2012-07	10422	0
2012-06	10407	0
2012-05	10324	0
2012-04	10293	0
2012-03	10286	0
2012-02	10273	0
2012-01	10263	0
2011-12	10239	0
2011-11	10232	0
2011-10	10207	0
2011-09	10190	0
2011-08	10160	0
2011-07	10087	0
2011-06	10029	0
2011-05	9988	0
2011-04	9937	0
2011-03	9769	0
2011-02	9680	0
2011-01	9650	0
2010-12	9630	0
2010-11	9536	0
2010-10	9491	0
2010-09	9434	0
2010-08	9389	0
2010-07	9382	0
2010-06	9335	0
2010-05	9272	0
2010-04	9181	0
2010-03	9126	0
2010-02	9094	0
2010-01	9084	0
2009-12	9034	0
2009-11	9006	0
2009-10	8944	0
2009-09	8887	0
2009-08	8655	0
2009-07	8523	0
2009-06	8384	0
2009-05	8318	0
2009-04	8299	0
2009-03	8292	0
2009-02	8281	0
2009-01	8247	0
2008-12	8233	0
2008-11	8215	0
2008-10	8208	0
2008-09	8206	0
2008-08	8203	0
2008-07	8197	0
2008-06	8196	0
2008-05	8195	0
2008-04	8192	0
2008-03	8188	0
2008-02	8183	0
2008-01	8183	0
2007-12	8183	0
2007-11	8180	0
2007-10	8168	0
2007-09	8166	0
2007-08	8163	0
2007-07	8163	0
2007-06	8163	0
2007-05	8162	0
2007-04	8158	0
2007-03	8158	0
2007-02	8156	0
2007-01	8154	0
2006-12	8147	0
2006-11	8146	0
2006-10	8144	0
2006-09	8133	0
2006-08	8133	0
2006-07	8129	0
2006-06	8123	0
2006-05	8121	0
2006-04	8102	0
2006-03	8102	0
2006-02	8100	0
2006-01	8100	0
2005-12	8098	0
2005-11	8089	0
2005-10	8088	0
2005-09	8088	0
2005-08	8086	0
2005-07	8083	0
2005-06	8069	0
2005-05	8055	0
2005-04	8046	0
2005-03	8037	0
2005-02	7994	0
2005-01	7978	0
2004-12	7951	0
2004-11	7938	0
2004-10	7918	0
2004-09	7917	0
2004-08	7908	0
2004-07	7885	0
2004-06	7880	0
2004-05	7873	0
2004-04	7867	0
2004-03	7851	0
2004-02	7844	0
2004-01	7844	0
2003-12	7832	0
2003-11	7832	0
2003-10	7823	0
2003-09	7815	0
2003-08	7805	0
2003-07	7798	0
2003-06	7787	0
2003-05	7777	0
2003-04	7707	0
2003-03	7553	0
2003-02	0	0
2003-01	0	0
