2013-01,25062,0
2013-02,25062,0
2013-03,25062,0
2013-04,25062,0
2013-05,25062,0
2013-06,25062,0
2013-07,25062,0
2013-08,25062,0
2013-09,25062,0
2013-10,25062,0
2013-11,25062,0
2013-12,25062,0
2014-01,25062,0
2014-02,25062,0
2014-03,25062,0
2014-04,25062,0
2014-05,25062,0
2014-06,25062,0
2014-07,25062,0
2014-08,25062,0
2014-09,25062,0
2014-10,25062,0
2014-11,25062,0
2014-12,25062,0
2015-01,25062,0
2015-02,25062,0
2015-03,25062,0
2015-04,25062,0
2015-05,25062,0
2015-06,25062,0
2015-07,25062,0
2015-08,25062,0
2015-09,25062,0
2015-10,25062,0
2015-11,25062,0
2015-12,25062,0
2016-01,25062,0
2016-02,25062,0
2016-03,25062,0
2016-04,25062,0
2016-05,25062,0
2016-06,25062,0
2016-07,25062,0
2016-08,25062,0
2016-09,25062,0
2016-10,25062,0
2016-11,25062,0
2016-12,25062,0
2017-01,25062,0
2017-02,25062,0
2017-03,25062,0
2017-04,25062,0
2017-05,25062,0
2017-06,25062,0
2017-07,25062,0
2017-08,25062,0
2017-09,25062,0
2017-10,25062,0
2017-11,25062,0
2017-12,25062,0
2018-01,25062,0
2018-02,25062,0
2018-03,25062,0
2018-04,25062,0
2018-05,25062,0
2018-06,25062,0
2018-07,25062,0
2018-08,25062,0
2018-09,25062,650
2018-10,25062,1047
2018-11,25062,1131
2018-12,25062,1474
2019-01,25062,1931
2019-02,25062,2345
2019-03,25062,2545
2019-04,25062,3119
2019-05,25062,4385
2019-06,25062,4551
2019-07,25062,4617
2019-08,25062,4696
2019-09,25062,4881
2019-10,25062,4893
2019-11,25062,5030
2019-12,25062,5308
2020-01,25062,5718
2020-02,25062,6266
2020-03,25062,6770
2020-04,25062,6977
2020-05,25062,7233
2020-06,25062,7552
2020-07,25062,7607
2020-08,25062,7607
2020-09,25062,7607
2020-10,25062,7607
2020-11,25062,7607
2020-12,25062,7607
2021-01,25062,7607
2021-02,25062,7607
2021-03,25062,7607
2021-04,25062,7607
2021-05,25062,7612
2021-06,25062,7612
2021-07,25062,7708
2021-08,25062,8158
2021-09,25062,8873
2021-10,25062,9463
2021-11,25062,9839
2021-12,25062,9908
2022-01,25062,10068
2022-02,25062,10579
2022-03,25062,10783
2022-04,25062,10996
2022-05,25062,11747
2022-06,25062,12104
2022-07,25062,12645
2022-08,25062,13010
2022-09,25062,13197
2022-10,25062,13678
2022-11,25062,13926
2022-12,25062,14503
2023-01,25062,17588
2023-02,25062,19881
2023-03,25062,20112
2023-04,25062,20285
2023-05,25062,20668
2023-06,25062,21062
2023-07,25062,21327
2023-08,25062,21615
2023-09,25062,22016
2023-10,25062,22599
2023-11,25062,23369
2023-12,25062,23860
2024-01,25062,24143
2024-02,25062,24213
2024-03,25062,24346
2024-04,25062,24652
